28,0,75.0,0.17356253772552274
28,0,71.0,0.14619264814926095
28,0,33.0,0.47289135335767835
28,1,43.0,0.17587705869031375
28,1,75.0,0.11873536184892056
28,1,71.0,0.09136547227265876
28,1,33.0,0.41806417748107616
28,2,43.0,0.17651300201537864
28,2,75.0,0.11937130517398545
28,2,71.0,0.09200141559772365
28,2,33.0,0.41870012080614105
28,3,43.0,0.24205707954894054
28,3,75.0,0.18491538270754734
28,3,71.0,0.15754549313128555
28,3,33.0,0.48424419833970295
29,0,43.0,0.08219431927324516
29,0,75.0,0.5595107619455784
29,0,71.0,0.5327240764300044
29,0,33.0,0.6529638769401747
29,1,43.0,0.09080497009775612
29,1,75.0,0.5681214127700893
29,1,71.0,0.5413347272545154
29,1,33.0,0.6615745277646856
29,2,43.0,0.09079545544859935
29,2,75.0,0.5681118981209325
29,2,71.0,0.5413252126053586
29,2,33.0,0.6615650131155288
29,3,43.0,0.08113461857740922
29,3,75.0,0.5584510612497424
29,3,71.0,0.5316643757341685
29,3,33.0,0.6519041762443387
30,0,25.0,0.3068825700960733
30,0,28.0,0.24438973379373027
30,0,32.0,0.06759510288213244
30,0,38.0,0.6853844172736876
30,1,25.0,0.1862718480372903
30,1,28.0,0.1237790117349473
30,1,32.0,0.05301561917665053
30,1,38.0,0.5647736952149046
30,2,25.0,0.26804226119843466
30,2,28.0,0.20554942489609165
30,2,32.0,0.02875479398449383
30,2,38.0,0.6465441083760489
30,3,25.0,0.2909260112947085
30,3,28.0,0.22843317499236554
30,3,32.0,0.05163854408076769
30,3,38.0,0.6694278584723228
31,0,25.0,0.49338878108915973
31,0,28.0,0.7521360456725898
31,0,32.0,0.6217500617452436
31,0,38.0,0.46862620890535645
31,1,25.0,0.21160592029171538
31,1,28.0,0.47035318487514544
31,1,32.0,0.3399672009477992
31,1,38.0,0.18684334810791206
31,2,25.0,0.3209256176664871
31,2,28.0,0.5796728822499171
31,2,32.0,0.44928689832257085
31,2,38.0,0.29616304548268374
31,3,25.0,0.3763891469490949
31,3,28.0,0.635136411532525
31,3,32.0,0.5047504276051787
31,3,38.0,0.3516265747652916
32,0,25.0,0.5830247591273234
32,0,28.0,0.31225933490275126
32,0,32.0,0.38634252126585483
32,0,38.0,0.02747210633459119
32,1,25.0,0.8025089865079295
32,1,28.0,0.09277510752214527
32,1,32.0,0.6058267486464608
32,1,38.0,0.1920121210460148
32,2,25.0,0.7545255033952222
32,2,28.0,0.14075859063485255
32,2,32.0,0.5578432655337535
32,2,38.0,0.14402863793330753
32,3,25.0,0.719979653336795
32,3,28.0,0.1753044406932796
32,3,32.0,0.5232974154753265
32,3,38.0,0.10948278787488046
33,0,20.0,0.47704371123253225
33,0,65.0,0.9090356580521533
33,0,18.0,0.4354947247161128
33,0,56.0,0.634930766019329
33,1,20.0,0.24070747910267487
33,1,65.0,0.6726994259222958
33,1,18.0,0.1991584925862554
33,1,56.0,0.3985945338894716
33,2,20.0,0.31275146142004456
33,2,65.0,0.7447434082396656
33,2,18.0,0.2712024749036251
33,2,56.0,0.4706385162068413
33,3,20.0,0.46417316115853535
33,3,65.0,0.8961651079781563
33,3,18.0,0.4226241746421159
33,3,56.0,0.6220602159453321
34,0,20.0,0.33387906634453607
34,0,65.0,0.41370179860916906
34,0,18.0,0.3319919858821006
34,0,56.0,0.5413498648425147
34,1,20.0,0.4140274854651482
34,1,65.0,0.4938502177297812
34,1,18.0,0.41214040500271276
34,1,56.0,0.6214982839631268
34,2,20.0,0.36057952301186397
34,2,65.0,0.44040225527649696
34,2,18.0,0.3586924425494285
34,2,56.0,0.5680503215098426
34,3,20.0,0.33995320580187977
34,3,65.0,0.41977593806651275
34,3,18.0,0.3380661253394443
34,3,56.0,0.5474240042998584
35,0,20.0,0.8125741839552998
35,0,65.0,0.26839579153708526
35,0,18.0,0.01409630862133443
35,0,56.0,0.22917119704862632
35,1,20.0,0.7644835002139917
35,1,65.0,0.22030510779577714
35,1,18.0,0.06218699236264255
35,1,56.0,0.2772618807899344
35,2,20.0,0.7831087536708661
35,2,65.0,0.23893036125265155
35,2,18.0,0.043561738905768144
35,2,56.0,0.25863662733306003
35,3,20.0,0.773269276982071
35,3,65.0,0.2290908845638565
35,3,18.0,0.05340121559456318
35,3,56.0,0.26847610402185507
36,0,69.0,0.2883018681406069
36,0,44.0,0.10322338295454508
36,0,66.0,0.7184500527005724
36,0,34.0,0.5919303285618465
36,1,69.0,0.07647368931836546
36,1,44.0,0.10860479586769631
36,1,66.0,0.506621873878331
36,1,34.0,0.8037585073840879
36,2,69.0,0.2099164722948615
36,2,44.0,0.024837987108799725
36,2,66.0,0.640064656854827
36,2,34.0,0.6703157244075919
36,3,69.0,0.296215113161845
36,3,44.0,0.11113662797578328
36,3,66.0,0.7263632977218106
36,3,34.0,0.5840170835406083
37,0,69.0,0.16033222203212133
37,0,44.0,0.0043104733115199995
37,0,66.0,0.02097761675787574
37,0,34.0,0.783639190459745
37,1,69.0,0.21622204719578902
37,1,44.0,0.0515793518521477
37,1,66.0,0.07686744192154343
37,1,34.0,0.8395290156234126
37,2,69.0,0.17605975548615882
37,2,44.0,0.011417060142517504
37,2,66.0,0.03670515021191324
37,2,34.0,0.7993667239137825
37,3,69.0,0.13827968281424619
37,3,44.0,0.02636301252939513
37,3,66.0,0.0010749224599993917
37,3,34.0,0.7615866512418699
38,0,69.0,0.25308254088905374
38,0,44.0,0.3373309641150154
38,0,66.0,0.08481416899029698
38,0,34.0,0.2697475556742579
38,1,69.0,0.020046225975118334
38,1,44.0,0.10429464920108
38,1,66.0,0.3178504839042324
38,1,34.0,0.5027838705881933
38,2,69.0,0.06492198554041385
38,2,44.0,0.14917040876637552
38,2,66.0,0.2729747243389369
38,2,34.0,0.45790811102289775
38,3,69.0,0.13894507118222355
38,3,44.0,0.2231934944081852
38,3,66.0,0.19895163869712718
38,3,34.0,0.3838850253810881
39,0,9.0,0.22292367497381999
39,0,15.0,0.9405537272148758
39,0,47.0,0.34310711638626096
39,0,87.0,0.5702555793399833
39,1,9.0,0.07086663528717574
39,1,15.0,0.7884966875282315
39,1,47.0,0.1910500766996167
39,1,87.0,0.4181985396533391
39,2,9.0,0.16780122750613047
39,2,15.0,0.8854312797471863
39,2,47.0,0.28798466891857144
39,2,87.0,0.5151331318722938
39,3,9.0,0.16146231928605193
39,3,15.0,0.8790923715271077
39,3,47.0,0.2816457606984929
39,3,87.0,0.5087942236522153
40,0,9.0,0.5224996359837908
40,0,15.0,0.05709054843615741
40,0,47.0,0.5305600751078091
40,0,87.0,0.13631250865602437
40,1,9.0,0.3903392797209332
40,1,15.0,0.18925090469901498
40,1,47.0,0.6627204313706667
40,1,87.0,0.004152152393166797
40,2,9.0,0.5222110994713498
40,2,15.0,0.05737908494859839
40,2,47.0,0.5308486116202501
40,2,87.0,0.1360239721435834
40,3,9.0,0.546904560184015
40,3,15.0,0.03268562423593313
40,3,47.0,0.5061551509075848
40,3,87.0,0.16071743285624865
41,0,9.0,0.8668078390537152
41,0,15.0,0.2727886252666928
41,0,47.0,0.375636552444377
41,0,87.0,0.38831758315086895
41,1,9.0,0.6494150483301298
41,1,15.0,0.05539583454310742
41,1,47.0,0.1582437617207916
41,1,87.0,0.1709247924272836
41,2,9.0,0.7538015400823916
41,2,15.0,0.15978232629536926
41,2,47.0,0.26263025347305347
41,2,87.0,0.2753112841795454
41,3,9.0,0.7538015455142578
41,3,15.0,0.1597823317272354
41,3,47.0,0.2626302589049196
41,3,87.0,0.2753112896114116
42,0,97.0,0.224297962735464
42,0,78.0,0.3011759678784831
42,0,90.0,0.40665968463056856
42,0,16.0,0.13311806392266815
42,1,97.0,0.35221316586515994
42,1,78.0,0.429091171008179
42,1,90.0,0.2787444815008726
42,1,16.0,0.0052028607929721984
42,2,97.0,0.2668862080330424
42,2,78.0,0.3437642131760615
42,2,90.0,0.36407143933299013
42,2,16.0,0.09052981862508974
42,3,97.0,0.19531375487223182
42,3,78.0,0.2721917600152509
42,3,90.0,0.43564389249380076
42,3,16.0,0.16210227178590034
43,0,97.0,0.04590347009731416
43,0,78.0,0.07708659918429245
43,0,90.0,0.04835781696586218
43,0,16.0,0.08563997380574287
43,1,97.0,0.045413011309675566
43,1,78.0,0.07659614039665386
43,1,90.0,0.04786735817822359
43,1,16.0,0.08613043259338146
43,2,97.0,0.07976769936247909
43,2,78.0,0.11095082844945739
43,2,90.0,0.08222204623102711
43,2,16.0,0.05177574454057793
43,3,97.0,0.07762475464621946
43,3,78.0,0.10880788373319775
43,3,90.0,0.08007910151476748
43,3,16.0,0.05391868925683756
44,0,97.0,0.16523789258332902
44,0,78.0,0.984595581614961
44,0,90.0,0.8697850324941753
44,0,16.0,0.34879954003407176
44,1,97.0,0.27237930793499565
44,1,78.0,1.0917369969666275
44,1,90.0,0.9769264478458419
44,1,16.0,0.4559409553857384
44,2,97.0,0.21290858007336402
44,2,78.0,1.032266269104996
44,2,90.0,0.9174557199842103
44,2,16.0,0.39647022752410677
44,3,97.0,0.1943977352682628
44,3,78.0,1.0137554242998947
44,3,90.0,0.898944875179109
44,3,16.0,0.37795938271900553
45,0,58.0,0.4077620997752461
45,0,93.0,0.24382458806797652
45,0,8.0,0.9513104978300235
45,0,54.0,0.5371871293503886
45,1,58.0,0.4812362847411288
45,1,93.0,0.3172987730338592
45,1,8.0,0.8778363128641408
45,1,54.0,0.46371294438450594
45,2,58.0,0.4179655735048049
45,2,93.0,0.25402806179753534
45,2,8.0,0.9411070241004647
45,2,54.0,0.5269836556208298
45,3,58.0,0.40174166586783056
45,3,93.0,0.237804154160561
45,3,8.0,0.957330931737439
45,3,54.0,0.5432075632578042
46,0,58.0,0.23062998604664492
46,0,93.0,0.1867154679203875
46,0,8.0,0.48503382430802167
46,0,54.0,0.25942773050636925
46,1,58.0,0.16911402050631916
46,1,93.0,0.12519950238006178
46,1,8.0,0.5465497898483475
46,1,54.0,0.19791176496604346
46,2,58.0,0.16560503099640278
46,2,93.0,0.12169051287014539
46,2,8.0,0.5500587793582639
46,2,54.0,0.19440277545612708
46,3,58.0,0.19622025821145533
46,3,93.0,0.15230574008519793
46,3,8.0,0.5194435521432113
46,3,54.0,0.22501800267117963
47,0,58.0,0.7669222570569452
47,0,93.0,0.47804041238718886
47,0,8.0,0.07169753909889093
47,0,54.0,0.28189210502140655
47,1,58.0,0.6763033271542251
47,1,93.0,0.38742148248446884
47,1,8.0,0.018921390803829118
47,1,54.0,0.37251103492412657
47,2,58.0,0.7046431757865793
47,2,93.0,0.415761331116823
47,2,8.0,0.00941845782852505
47,2,54.0,0.3441711862917724
47,3,58.0,0.6963289946339715
47,3,93.0,0.40744714996421516
47,3,8.0,0.0011042766759172245
47,3,54.0,0.35248536744438025
48,0,19.0,0.09018127584445451
48,0,3.0,0.18149825228699001
48,0,70.0,0.23756159908299523
48,0,63.0,0.03483052790647831
48,1,19.0,0.15676463466722967
48,1,3.0,0.11491489346421485
48,1,70.0,0.17097824026022007
48,1,63.0,0.031752830916296854
48,2,19.0,0.12029575548278298
48,2,3.0,0.15138377264866154
48,2,70.0,0.20744711944466676
48,2,63.0,0.004716048268149836
48,3,19.0,0.08712265710339936
48,3,3.0,0.18455687102804516
48,3,70.0,0.2406202178240504
48,3,63.0,0.037889146647533456
49,0,19.0,0.7480880008429607
49,0,3.0,0.18812032979864224
49,0,70.0,0.5560263645192096
49,0,63.0,0.14034985278516277
49,1,19.0,0.6624216277305293
49,1,3.0,0.27378670291107365
49,1,70.0,0.4703599914067782
49,1,63.0,0.05468347967273135
49,2,19.0,0.6982217562685898
49,2,3.0,0.23798657437301307
49,2,70.0,0.5061601199448388
49,2,63.0,0.09048360821079193
49,3,19.0,0.7330062251801046
49,3,3.0,0.2032021054614983
49,3,70.0,0.5409445888563535
49,3,63.0,0.1252680771223067
50,0,19.0,0.8173727117237193
50,0,3.0,0.7947738171601344
50,0,70.0,0.44448136152404294
50,0,63.0,0.34477458557781393
50,1,19.0,0.6212275076169675
50,1,3.0,0.5986286130533828
50,1,70.0,0.24833615741729134
50,1,63.0,0.14862938147106233
50,2,19.0,0.6226975739333298
50,2,3.0,0.6000986793697449
50,2,70.0,0.24980622373365355
50,2,63.0,0.15009944778742454
50,3,19.0,0.7927716085607841
50,3,3.0,0.7701727139971992
50,3,70.0,0.41988025836110776
50,3,63.0,0.32017348241487875
51,0,99.0,0.320594042678779
51,0,41.0,0.16887475052189216
51,0,51.0,0.1988309748223101
51,0,55.0,0.3188934861654535
51,1,99.0,0.33383466918420457
51,1,41.0,0.15563412401646662
51,1,51.0,0.21207160132773564
51,1,55.0,0.305652859660028
51,2,99.0,0.3234262977455269
51,2,41.0,0.1660424954551443
51,2,51.0,0.20166322988905797
51,2,55.0,0.31606123109870565
51,3,99.0,0.3292164349418722
51,3,41.0,0.16025235825879897
51,3,51.0,0.2074533670854033
51,3,55.0,0.3102710939023603
52,0,99.0,0.4587221462300698
52,0,41.0,0.8873870233468435
52,0,51.0,1.0473871065255762
52,0,55.0,0.5024017847824852
52,1,99.0,0.18642813912063055
52,1,41.0,0.6150930162374042
52,1,51.0,0.7750930994161369
52,1,55.0,0.230107777673046
52,2,99.0,0.1999768362143763
52,2,41.0,0.6286417133311499
52,2,51.0,0.7886417965098826
52,2,55.0,0.24365647476679175
52,3,99.0,0.3691381923966598
52,3,41.0,0.7978030695134334
52,3,51.0,0.9578031526921661
52,3,55.0,0.4128178309490752
53,0,99.0,0.28652103580161603
53,0,41.0,0.7285033917881272
53,0,51.0,0.2973450402914672
53,0,55.0,0.07411567890770127
53,1,99.0,0.3122142852442352
53,1,41.0,0.7541966412307464
53,1,51.0,0.32303828973408644
53,1,55.0,0.09980892835032051
53,2,99.0,0.2806046571692901
53,2,41.0,0.7225870131558013
53,2,51.0,0.29142866165914133
53,2,55.0,0.0681993002753754
53,3,99.0,0.3016114400864266
53,3,41.0,0.7435937960729377
53,3,51.0,0.3124354445762778
53,3,55.0,0.08920608319251186
54,0,37.0,0.554140844780001
54,0,13.0,0.5872768209927014
54,0,22.0,0.09471121339624848
54,0,77.0,0.035212295083425535
54,1,37.0,0.47961472577998576
54,1,13.0,0.6618029399927167
54,1,22.0,0.16923733239626373
54,1,77.0,0.03931382391658972
54,2,37.0,0.4887352626723702
54,2,13.0,0.6526824031003322
54,2,22.0,0.16011679550387922
54,2,77.0,0.030193287024205206
54,3,37.0,0.566731015571766
54,3,13.0,0.5746866502009365
54,3,22.0,0.08212104260448351
54,3,77.0,0.047802465875190506
55,0,37.0,0.1302608011848797
55,0,13.0,0.2840790216536127
55,0,22.0,0.1918586348112346
55,0,77.0,0.2861207012180493
55,1,37.0,0.21198908117384657
55,1,13.0,0.3658073016425796
55,1,22.0,0.2735869148002015
55,1,77.0,0.2043924212290824
55,2,37.0,0.16609103934959385
55,2,13.0,0.31990925981832685
55,2,22.0,0.22768887297594873
55,2,77.0,0.25029046305333513
55,3,37.0,0.1426906696909992
55,3,13.0,0.29650889015973225
55,3,22.0,0.2042885033173541
55,3,77.0,0.2736908327119298
56,0,37.0,0.09366492643716512
56,0,13.0,0.034492041435199024
56,0,22.0,0.029109740796585418
56,0,77.0,0.6980080282977227
56,1,37.0,0.029141017664698503
56,1,13.0,0.030031867337267593
56,1,22.0,0.09363364956905204
56,1,77.0,0.6334841195252561
56,2,37.0,0.07982877822357658
56,2,13.0,0.02065589322161048
56,2,22.0,0.04294588901017396
56,2,77.0,0.6841718800841342
56,3,37.0,0.09162764046734931
56,3,13.0,0.032454755465383206
56,3,22.0,0.031147026766401235
56,3,77.0,0.6959707423279069
57,0,10.0,0.36738701801030993
57,0,42.0,0.08580542449229758
57,0,7.0,0.3131249299666478
57,0,84.0,0.4600253510187244
57,1,10.0,0.40775905803928897
57,1,42.0,0.04543338446331853
57,1,7.0,0.2727528899376688
57,1,84.0,0.41965331098974534
57,2,10.0,0.3718347236948076
57,2,42.0,0.08135771880779993
57,2,7.0,0.30867722428215016
57,2,84.0,0.45557764533422673
57,3,10.0,0.36409011962853793
57,3,42.0,0.08910232287406955
57,3,7.0,0.3164218283484198
57,3,84.0,0.4633222494004964
58,0,10.0,0.5561060547739046
58,0,42.0,0.39988077761561774
58,0,7.0,0.835377562678879
58,0,84.0,0.3003344258626274
58,1,10.0,0.39406240539368487
58,1,42.0,0.5619244269958374
58,1,7.0,0.9974212120590987
58,1,84.0,0.46237807524284713
58,2,10.0,0.48318226762958427
58,2,42.0,0.47280456475993815
58,2,7.0,0.9083013498231993
58,2,84.0,0.3732582130069477
58,3,10.0,0.5499122153837115
58,3,42.0,0.40607461700581093
58,3,7.0,0.8415714020690721
58,3,84.0,0.30652826525282056
59,0,10.0,0.4353601921445483
59,0,42.0,0.4431564453775717
59,0,7.0,0.7563701942255747
59,0,84.0,0.44660772956739225
59,1,10.0,0.15951286092529846
59,1,42.0,0.16730911415832184
59,1,7.0,0.48052286300632496
59,1,84.0,0.17076039834814244
59,2,10.0,0.21883816039861206
59,2,42.0,0.22663441363163545
59,2,7.0,0.5398481624796385
59,2,84.0,0.23008569782145605
59,3,10.0,0.3008605064947204
59,3,42.0,0.30865675972774376
59,3,7.0,0.6218705085757469
59,3,84.0,0.31210804391756436
60,0,6.0,0.46509513729856555
60,0,26.0,0.927831218240135
60,0,98.0,0.042060118541382085
60,0,91.0,0.470467220175251
60,1,6.0,0.37641835923346645
60,1,26.0,0.8391544401750359
60,1,98.0,0.13073689660648116
60,1,91.0,0.3817904421101519
60,2,6.0,0.42311777071572587
60,2,26.0,0.8858538516572954
60,2,98.0,0.08403748512422171
60,2,91.0,0.4284898535924113
60,3,6.0,0.4231177705229368
60,3,26.0,0.8858538514645063
60,3,98.0,0.0840374853170108
60,3,91.0,0.42848985339962226
61,0,6.0,0.21381896856122706
61,0,26.0,0.34422788204423144
61,0,98.0,0.21085388613679407
61,0,91.0,0.3524422863125681
61,1,6.0,0.5108665772040211
61,1,26.0,0.047180273401437434
61,1,98.0,0.08619372250599992
61,1,91.0,0.055394677669774114
61,2,6.0,0.331528927157758
61,2,26.0,0.2265179234477005
61,2,98.0,0.09314392754026313
61,2,91.0,0.23473232771603716
61,3,6.0,0.18803840447831788
61,3,26.0,0.3700084461271406
61,3,98.0,0.23663445021970325
61,3,91.0,0.37822285039547726
62,0,6.0,0.26396518795625923
62,0,26.0,0.41234729783854235
62,0,98.0,0.4562594420480016
62,0,91.0,0.5637284961869404
62,1,6.0,0.0928565741734666
62,1,26.0,0.24123868405574972
62,1,98.0,0.285150828265209
62,1,91.0,0.7348371099697331
62,2,6.0,0.1458575078949232
62,2,26.0,0.2942396177772063
62,2,98.0,0.3381517619866656
62,2,91.0,0.6818361762482764
62,3,6.0,0.23916881158787373
62,3,26.0,0.38755092147015685
62,3,98.0,0.4314630656796161
62,3,91.0,0.5885248725553258
63,0,5.0,0.008189464193185317
63,0,96.0,0.16954687860563317
63,0,12.0,0.333394899265358
63,0,79.0,0.2900840026782458
63,1,5.0,0.003892806805891892
63,1,96.0,0.16525022121833977
63,1,12.0,0.3290982418780646
63,1,79.0,0.2943806600655392
63,2,5.0,0.007975889805186086
63,2,96.0,0.16933330421763396
63,2,12.0,0.33318132487735874
63,2,79.0,0.29029757706624504
63,3,5.0,0.008444331618104707
63,3,96.0,0.16980174603055256
63,3,12.0,0.3336497666902774
63,3,79.0,0.2898291352533264
64,0,5.0,0.0004570286642431448
64,0,96.0,0.012209024262514068
64,0,12.0,0.16810573983799393
64,0,79.0,0.08356828360924086
64,1,5.0,0.05039052506507018
64,1,96.0,0.03772447213831297
64,1,12.0,0.218039236238821
64,1,79.0,0.1335017800100679
64,2,5.0,0.03053648639852019
64,2,96.0,0.017870433471762977
64,2,12.0,0.198185197572271
64,2,79.0,0.1136477413435179
64,3,5.0,0.006060497179994254
64,3,96.0,0.018726550106751467
64,3,12.0,0.16158821399375656
64,3,79.0,0.07705075776500346
65,0,5.0,0.1668880974564108
65,0,96.0,0.10590487303652435
65,0,12.0,0.8500554417672244
65,0,79.0,0.045692723493417076
65,1,5.0,0.05734258769229909
65,1,96.0,0.21545038280063605
65,1,12.0,0.7405099320031125
65,1,79.0,0.15523823325752878
65,2,5.0,0.07353537582260457
65,2,96.0,0.19925759467033058
65,2,12.0,0.7567027201334181
65,2,79.0,0.1390454451272233
65,3,5.0,0.07663287020674643
65,3,96.0,0.19616010028618872
65,3,12.0,0.75980021451756
65,3,79.0,0.13594795074308144
66,0,80.0,0.47311837131834666
66,0,35.0,0.1543712009129682
66,0,92.0,0.5907875411202188
66,0,31.0,0.03431796202226867
66,1,80.0,0.37751140353983875
66,1,35.0,0.058764233134460275
66,1,92.0,0.49518057334171095
66,1,31.0,0.12992492980077658
66,2,80.0,0.44540560632116877
66,2,35.0,0.1266584359157903
66,2,92.0,0.563074776123041
66,2,31.0,0.06203072701944656
66,3,80.0,0.48885263341201635
66,3,35.0,0.17010546300663787
66,3,92.0,0.6065218032138886
66,3,31.0,0.018583699928598985
67,0,80.0,0.2877201674246398
67,0,35.0,0.18006444536805719
67,0,92.0,0.03645087105852203
67,0,31.0,0.38055444431091145
67,1,80.0,0.10092322960301836
67,1,35.0,0.0067324924535642205
67,1,92.0,0.15034606676309936
67,1,31.0,0.5673513821325329
67,2,80.0,0.11806630363550115
67,2,35.0,0.010410581578918568
67,2,92.0,0.1332029927306166
67,2,31.0,0.5502083081000501
67,3,80.0,0.2021178173652908
67,3,35.0,0.09446209530870822
67,3,92.0,0.049151479000826934
67,3,31.0,0.4661567943702605
68,0,80.0,0.023147427981785734
68,0,35.0,0.7204971360595238
68,0,92.0,0.10892294812469247
68,0,31.0,0.23896866025738528
68,1,80.0,0.1403262894072574
68,1,35.0,0.6033182746340522
68,1,92.0,0.008255913300779185
68,1,31.0,0.35614752168285696
68,2,80.0,0.11912225469876683
68,2,35.0,0.6245223093425427
68,2,92.0,0.01294812140771137
68,2,31.0,0.3349434869743664
68,3,80.0,0.003063465360971518
68,3,35.0,0.7405810986803381
68,3,92.0,0.1290069107455067
68,3,31.0,0.21888469763657106
69,0,85.0,0.007883946677867435
69,0,49.0,0.14120498411647314
69,0,2.0,0.5041588908828875
69,0,86.0,0.24557080888684604
69,1,85.0,0.13253453945846963
69,1,49.0,0.0007864979801360805
69,1,2.0,0.36374040474655034
69,1,86.0,0.38598929502318313
69,2,85.0,0.02138523515958393
69,2,49.0,0.11193580227902178
69,2,2.0,0.47488970904543604
69,2,86.0,0.27483999072429743
69,3,85.0,0.005928265082893531
69,3,49.0,0.13924930252149925
69,3,2.0,0.5022032092879135
69,3,86.0,0.24752649048181996
70,0,85.0,0.5009990987002898
70,0,49.0,0.5230862658914682
70,0,2.0,0.3492746523236314
70,0,86.0,0.5357205127883601
70,1,85.0,0.3439159492596585
70,1,49.0,0.36600311645083694
70,1,2.0,0.19219150288300016
70,1,86.0,0.3786373633477288
70,2,85.0,0.43612930776647724
70,2,49.0,0.45821647495765566
70,2,2.0,0.2844048613898189
70,2,86.0,0.4708507218545475
70,3,85.0,0.4622559886184611
70,3,49.0,0.48434315580963955
70,3,2.0,0.3105315422418028
70,3,86.0,0.4969774027065314
71,0,85.0,0.07482045842141866
71,0,49.0,0.10794086356226557
71,0,2.0,0.1149464473756197
71,0,86.0,0.1530877579469192
71,1,85.0,0.12190644958612121
71,1,49.0,0.060854872397563015
71,1,2.0,0.16203243854032223
71,1,86.0,0.10600176678221665
71,2,85.0,0.08842910824683983
71,2,49.0,0.09433221373684439
71,2,2.0,0.12855509720104086
71,2,86.0,0.13947910812149802
71,3,85.0,0.061455745096214404
71,3,49.0,0.12130557688746982
71,3,2.0,0.10158173405041544
71,3,86.0,0.16645247127212345
72,0,36.0,0.16011618081739434
72,0,73.0,0.21822524919390066
72,0,88.0,0.5138719595395083
72,0,53.0,0.08132389725026506
72,1,36.0,0.6143487119307084
72,1,73.0,0.23600728191941342
72,1,88.0,0.9681044906528223
72,1,53.0,0.372908633863049
72,2,36.0,0.4229327836445929
72,2,73.0,0.044591353633297914
72,2,88.0,0.7766885623667068
72,2,53.0,0.1814927055769335
72,3,36.0,0.31105536433888464
72,3,73.0,0.06728606567241036
72,3,88.0,0.6648111430609986
72,3,53.0,0.06961528627122524
73,0,36.0,0.20058218862039873
73,0,73.0,0.1949634411816888
73,0,88.0,0.42456852852091137
73,0,53.0,0.026135299058853097
73,1,36.0,0.27628535902442247
73,1,73.0,0.2706666115857125
73,1,88.0,0.5002716989249351
73,1,53.0,0.10183846946287682
73,2,36.0,0.18771473544677728
73,2,73.0,0.1820959880080673
73,2,88.0,0.4117010753472899
73,2,53.0,0.013267845885231633
73,3,36.0,0.17975731927885097
73,3,73.0,0.17413857184014103
73,3,88.0,0.4037436591793636
73,3,53.0,0.00531042971730534
74,0,36.0,0.09802137506554642
74,0,73.0,0.7643666071512784
74,0,88.0,0.08413739972928366
74,0,53.0,0.01794635996360218
74,1,36.0,0.16044913903613997
74,1,73.0,0.8267943711218719
74,1,88.0,0.021709635758690102
74,1,53.0,0.08037412393419574
74,2,36.0,0.09802137506554642
74,2,73.0,0.7643666071512784
74,2,88.0,0.08413739972928366
74,2,53.0,0.01794635996360218
74,3,36.0,0.0849340446921383
74,3,73.0,0.7512792767778702
74,3,88.0,0.09722473010269178
74,3,53.0,0.004859029590194054
