26,0,43.0,0.1791392626909006
26,1,14.0,0.04128429722060384
26,1,34.0,0.15180554305904337
26,1,38.0,0.02454592488530859
26,1,66.0,0.06741309818200718
26,1,1.0,0.09503735437609258
26,1,77.0,0.3440750124260507
26,1,46.0,0.12770806418928782
26,1,63.0,0.11478422494446357
26,1,62.0,0.4661582838184059
26,1,43.0,0.0778463987296526
26,2,14.0,0.07386700965653079
26,2,34.0,0.26695684993617796
26,2,38.0,0.09060538199182604
26,2,66.0,0.1825644050591418
26,2,1.0,0.020113952501042046
26,2,77.0,0.45922631930318536
26,2,46.0,0.24285937106642247
26,2,63.0,0.2299355318215982
26,2,62.0,0.5813095906955406
26,2,43.0,0.03730490814748202
26,3,14.0,0.1383164130649603
26,3,34.0,0.3314062533446075
26,3,38.0,0.15505478540025555
26,3,66.0,0.24701380846757132
26,3,1.0,0.08456335590947156
26,3,77.0,0.5236757227116149
26,3,46.0,0.30730877447485194
26,3,63.0,0.29438493523002773
26,3,62.0,0.6457589941039701
26,3,43.0,0.10175431155591153
27,0,58.0,0.09614290977519592
27,0,74.0,0.03959303650730925
27,0,72.0,0.029322154753980673
27,0,55.0,0.1502245321503674
27,0,16.0,0.057765339744937055
27,0,37.0,0.15964121290156574
27,0,4.0,0.09231388133587626
27,0,65.0,0.4134461640393127
27,0,5.0,0.20274887607969694
27,0,88.0,0.1987875745791139
27,1,58.0,0.0022088588452994842
27,1,74.0,0.05434101442258719
27,1,72.0,0.1232562056838771
27,1,55.0,0.05629048122047098
27,1,16.0,0.15169939067483348
27,1,37.0,0.25357526383146217
27,1,4.0,0.1862479322657727
27,1,65.0,0.3195121131094163
27,1,5.0,0.29668292700959337
27,1,88.0,0.2927216255090103
27,2,58.0,0.035726525688212496
27,2,74.0,0.020823347579674176
27,2,72.0,0.0897385388409641
27,2,55.0,0.089808148063384
27,2,16.0,0.11818172383192048
27,2,37.0,0.22005759698854915
27,2,4.0,0.15273026542285967
27,2,65.0,0.3530297799523293
27,2,5.0,0.26316526016668035
27,2,88.0,0.2592039586660973
27,3,58.0,0.07348725161260679
27,3,74.0,0.016937378344720116
27,3,72.0,0.051977812916569804
27,3,55.0,0.12756887398777828
27,3,16.0,0.08042099790752619
27,3,37.0,0.18229687106415488
27,3,4.0,0.11496953949846539
27,3,65.0,0.3907905058767236
27,3,5.0,0.22540453424228607
27,3,88.0,0.22144323274170302
28,0,59.0,0.15541691949264205
28,0,99.0,0.02484774372638479
28,0,7.0,0.08419818073865193
28,0,19.0,0.015451638195197112
28,0,92.0,0.1931726406634532
28,0,73.0,0.20027226121610875
28,0,22.0,0.031165321245240102
28,0,30.0,0.6247708936956057
28,0,82.0,0.08253816068132105
28,0,18.0,0.3417140011847799
28,1,59.0,0.3379848249725487
28,1,99.0,0.20741564920629146
28,1,7.0,0.26676608621855863
28,1,19.0,0.1980195436751038
28,1,92.0,0.010604735183546515
28,1,73.0,0.017704355736202063
28,1,22.0,0.21373322672514677
28,1,30.0,0.44220298821569903
28,1,82.0,0.2651060661612277
28,1,18.0,0.1591460957048732
28,2,59.0,0.20485384379921945
28,2,99.0,0.07428466803296219
28,2,7.0,0.13363510504522932
28,2,19.0,0.06488856250177452
28,2,92.0,0.1437357163568758
28,2,73.0,0.15083533690953135
28,2,22.0,0.0806022455518175
28,2,30.0,0.5753339693890283
28,2,82.0,0.13197508498789845
28,2,18.0,0.2922770768782025
28,3,59.0,0.19839780944515295
28,3,99.0,0.06782863367889569
28,3,7.0,0.12717907069116283
28,3,19.0,0.05843252814770801
28,3,92.0,0.15019175071094232
28,3,73.0,0.15729137126359785
28,3,22.0,0.074146211197751
28,3,30.0,0.5817900037430948
28,3,82.0,0.12551905063383195
28,3,18.0,0.298733111232269
29,0,23.0,0.3290025227325406
29,0,6.0,0.10362990856074744
29,0,83.0,0.18008173447087272
29,0,27.0,0.17142812686581235
29,0,42.0,0.4808455540777258
29,0,45.0,0.1371863760019476
29,0,31.0,0.16236789963632886
29,0,26.0,0.025666265601914054
29,0,95.0,0.012190422903853956
29,0,64.0,0.19063292767415738
29,1,23.0,0.5214900493521063
29,1,6.0,0.2961174351803132
29,1,83.0,0.3725692610904384
29,1,27.0,0.3639156534853781
29,1,42.0,0.2883580274581601
29,1,45.0,0.0553011506176181
29,1,31.0,0.030119626983236863
29,1,26.0,0.2181537922214798
29,1,95.0,0.18029710371571178
29,1,64.0,0.0018545989454083478
29,2,23.0,0.33556934649435793
29,2,6.0,0.11019673232256477
29,2,83.0,0.18664855823269005
29,2,27.0,0.17799495062762968
29,2,42.0,0.47427873031590845
29,2,45.0,0.13061955224013028
29,2,31.0,0.15580107587451153
29,2,26.0,0.03223308936373139
29,2,95.0,0.0056235991420366185
29,2,64.0,0.18406610391234005
29,3,23.0,0.4548489440066057
29,3,6.0,0.22947632983481253
29,3,83.0,0.3059281557449378
29,3,27.0,0.29727454813987747
29,3,42.0,0.3549991328036607
29,3,45.0,0.011339954727882517
29,3,31.0,0.03652147836226376
29,3,26.0,0.15151268687597916
29,3,95.0,0.11365599837021115
29,3,64.0,0.06478650640009227
30,0,48.0,0.5038371347374052
30,0,56.0,0.16738914178057088
30,0,2.0,0.009658168283522978
30,0,80.0,0.14955901564433594
30,0,91.0,0.38432377895984604
30,0,84.0,0.15964652324700113
30,0,40.0,0.2788904045592511
30,0,12.0,0.26740732073496465
30,0,11.0,0.260753013342196
30,0,93.0,0.4493996596268698
30,1,48.0,0.541288762884025
30,1,56.0,0.2048407699271907
30,1,2.0,0.027793459863096823
30,1,80.0,0.18701064379095575
30,1,91.0,0.4217754071064658
30,1,84.0,0.12219489510038134
30,1,40.0,0.3163420327058709
30,1,12.0,0.30485894888158444
30,1,11.0,0.22330138519557624
30,1,93.0,0.48685128777348957
30,2,48.0,0.4842230418634067
30,2,56.0,0.14777504890657234
30,2,2.0,0.02927226115752153
30,2,80.0,0.1299449227703374
30,2,91.0,0.3647096860858475
30,2,84.0,0.1792606161209997
30,2,40.0,0.25927631168525256
30,2,12.0,0.24779322786096608
30,2,11.0,0.2803671062161946
30,2,93.0,0.4297855667528712
30,3,48.0,0.4894958609856945
30,3,56.0,0.15304786802886008
30,3,2.0,0.02399944203523377
30,3,80.0,0.13521774189262514
30,3,91.0,0.36998250520813525
30,3,84.0,0.17398779699871192
30,3,40.0,0.26454913080754033
30,3,12.0,0.25306604698325386
30,3,11.0,0.2750942870939068
30,3,93.0,0.435058385875159
31,0,15.0,0.13419229173942457
31,0,25.0,0.2184118427512971
31,0,85.0,0.21008719049535995
31,0,9.0,0.4517887469473137
31,0,98.0,0.20273986127890448
31,0,81.0,0.2818475240289096
31,0,39.0,0.22404104411495004
31,0,33.0,0.2620707833518906
31,0,0.0,0.21435610308445163
31,0,94.0,0.011444157789426687
31,1,15.0,0.07283733291048985
31,1,25.0,0.4254414674012115
31,1,85.0,0.003057565845445559
31,1,9.0,0.24475912229739927
31,1,98.0,0.004289763371009933
31,1,81.0,0.48887714867882404
31,1,39.0,0.017011419465035635
31,1,33.0,0.055041158701976164
31,1,0.0,0.42138572773436606
31,1,94.0,0.19558546686048772
31,2,15.0,0.01550409350485945
31,2,25.0,0.3371000409858622
31,2,85.0,0.09139899226079486
31,2,9.0,0.3331005487127486
31,2,98.0,0.08405166304433936
31,2,81.0,0.4005357222634747
31,2,39.0,0.10535284588038493
31,2,33.0,0.14338258511732546
31,2,0.0,0.33304430131901674
31,2,94.0,0.10724404044513842
31,3,15.0,0.08561220857672744
31,3,25.0,0.26699192591399423
31,3,85.0,0.16150710733266282
31,3,9.0,0.40320866378461656
31,3,98.0,0.15415977811620735
31,3,81.0,0.33042760719160674
31,3,39.0,0.17546096095225291
31,3,33.0,0.21349070018919344
31,3,0.0,0.26293618624714876
31,3,94.0,0.03713592537327044
32,0,50.0,0.17447629352146105
32,0,60.0,0.08103838443040967
32,0,86.0,0.45390168275041387
32,0,10.0,0.11290344907374503
32,0,97.0,0.1116365742286847
32,0,67.0,0.0865525404614503
32,0,90.0,0.18029095538313045
32,0,52.0,0.3204048476994421
32,0,41.0,0.29051412449729785
32,0,24.0,0.01117622786561806
32,1,50.0,0.17374837907483281
32,1,60.0,0.08031046998378144
32,1,86.0,0.45317376830378564
32,1,10.0,0.1121755346271168
32,1,97.0,0.11236448867531293
32,1,67.0,0.08582462601482208
32,1,90.0,0.17956304093650222
32,1,52.0,0.3196769332528139
32,1,41.0,0.2897862100506696
32,1,24.0,0.01044831341898983
32,2,50.0,0.1812686778817105
32,2,60.0,0.08783076879065913
32,2,86.0,0.4606940671106633
32,2,10.0,0.11969583343399448
32,2,97.0,0.10484418986843524
32,2,67.0,0.09334492482169976
32,2,90.0,0.1870833397433799
32,2,52.0,0.3271972320596916
32,2,41.0,0.29730650885754734
32,2,24.0,0.017968612225867514
32,3,50.0,0.1750781387590374
32,3,60.0,0.08164022966798604
32,3,86.0,0.4545035279879902
32,3,10.0,0.11350529431132139
32,3,97.0,0.11103472899110833
32,3,67.0,0.08715438569902667
32,3,90.0,0.1808928006207068
32,3,52.0,0.3210066929370185
32,3,41.0,0.29111596973487425
32,3,24.0,0.011778073103194425
33,0,13.0,0.14478762891492358
33,0,44.0,0.04524957722177092
33,0,28.0,0.25872502654027507
33,0,32.0,0.03171833174891023
33,0,3.0,0.050468500694898444
33,0,29.0,0.07944680402070663
33,0,57.0,0.23822704913582876
33,0,68.0,0.3059033211441131
33,0,47.0,0.21575850243247288
33,0,76.0,0.505604327311423
33,1,13.0,0.13940481651008527
33,1,44.0,0.32944202264677974
33,1,28.0,0.025467418884733736
33,1,32.0,0.3159107771739191
33,1,3.0,0.33466094611990727
33,1,29.0,0.2047456414043022
33,1,57.0,0.04596539628918006
33,1,68.0,0.590095766569122
33,1,47.0,0.06843394299253595
33,1,76.0,0.22141188188641414
33,2,13.0,0.05466261956280733
33,2,44.0,0.13537458657388718
33,2,28.0,0.16860001718815887
33,2,32.0,0.12184334110102647
33,2,3.0,0.1405935100470147
33,2,29.0,0.010678205331409618
33,2,57.0,0.14810203978371253
33,2,68.0,0.3960283304962294
33,2,47.0,0.12563349308035665
33,2,76.0,0.4154793179593067
33,3,13.0,0.13068609580866672
33,3,44.0,0.059351110328027784
33,3,28.0,0.24462349343401824
33,3,32.0,0.04581986485516709
33,3,3.0,0.06457003380115531
33,3,29.0,0.06534527091444976
33,3,57.0,0.22412551602957193
33,3,68.0,0.32000485425036995
33,3,47.0,0.20165696932621602
33,3,76.0,0.49150279420516607
34,0,71.0,0.1402887198389252
34,0,70.0,0.12918117179840768
34,0,53.0,0.06565164295113332
34,0,69.0,0.15613514922469096
34,0,21.0,0.17420962831831316
34,0,79.0,0.007792102093513033
34,0,51.0,0.2274663614771941
34,0,89.0,0.058561043855495945
34,0,96.0,0.14916929249349736
34,0,75.0,0.023453309356968897
34,1,71.0,0.06081600989301072
34,1,70.0,0.04970846185249319
34,1,53.0,0.013821066994781167
34,1,69.0,0.23560785917060545
34,1,21.0,0.25368233826422765
34,1,79.0,0.08726481203942753
34,1,51.0,0.3069390714231086
34,1,89.0,0.020911666090418553
34,1,96.0,0.06969658254758285
34,1,75.0,0.10292601930288339
34,2,71.0,0.13717136110781153
34,2,70.0,0.12606381306729397
34,2,53.0,0.06253428422001964
34,2,69.0,0.15925250795580465
34,2,21.0,0.17732698704942684
34,2,79.0,0.01090946082462673
34,2,51.0,0.2305837202083078
34,2,89.0,0.05544368512438225
34,2,96.0,0.14605193376238365
34,2,75.0,0.026570668088082595
34,3,71.0,0.14461597277801025
34,3,70.0,0.1335084247374927
34,3,53.0,0.06997889589021836
34,3,69.0,0.15180789628560593
34,3,21.0,0.16988237537922812
34,3,79.0,0.003464849154428011
34,3,51.0,0.2231391085381091
34,3,89.0,0.06288829679458097
34,3,96.0,0.15349654543258237
34,3,75.0,0.019126056417883876
35,0,93.0,0.10719343516709436
35,0,54.0,0.17260539700223998
35,0,44.0,0.07094847906726623
35,0,15.0,0.17958463793348323
35,0,72.0,0.3355701893755375
35,0,65.0,0.3151185504951487
35,0,14.0,0.17730638131732063
35,0,85.0,0.244271406251802
35,0,71.0,0.08289985048704067
35,0,95.0,0.17774192674682004
35,0,77.0,0.018480450379625236
35,0,45.0,0.20627072114271816
35,0,43.0,0.7771675002555555
35,0,36.0,0.132177099579454
35,0,98.0,0.5177812682273905
35,0,84.0,0.3293927826268607
35,0,8.0,0.2717919229778853
35,0,7.0,0.5162689151293444
35,0,19.0,0.07221749908969596
35,0,37.0,0.3638713607886293
35,0,10.0,0.050245239255017324
35,0,6.0,0.3162177151265829
35,0,3.0,0.24821354985623012
35,0,92.0,0.00990645803429182
35,0,1.0,0.16273523092812764
35,1,93.0,0.1102603195732885
35,1,54.0,0.17567228140843413
35,1,44.0,0.07401536347346038
35,1,15.0,0.18265152233967738
35,1,72.0,0.3325033049693434
35,1,65.0,0.3181854349013428
35,1,14.0,0.18037326572351475
35,1,85.0,0.24733829065799615
35,1,71.0,0.07983296608084653
35,1,95.0,0.1746750423406259
35,1,77.0,0.021547334785819383
35,1,45.0,0.2093376055489123
35,1,43.0,0.7802343846617497
35,1,36.0,0.13524398398564816
35,1,98.0,0.5147143838211963
35,1,84.0,0.3263258982206666
35,1,8.0,0.26872503857169117
35,1,7.0,0.5193357995355385
35,1,19.0,0.0752843834958901
35,1,37.0,0.3608044763824352
35,1,10.0,0.04717835484882318
35,1,6.0,0.31928459953277705
35,1,3.0,0.2512804342624243
35,1,92.0,0.012973342440485966
35,1,1.0,0.16580211533432176
35,2,93.0,0.10375516666652612
35,2,54.0,0.16916712850167176
35,2,44.0,0.06751021056669801
35,2,15.0,0.176146369432915
35,2,72.0,0.33900845787610573
35,2,65.0,0.3116802819945805
35,2,14.0,0.17386811281675238
35,2,85.0,0.24083313775123377
35,2,71.0,0.0863381189876089
35,2,95.0,0.18118019524738826
35,2,77.0,0.01504218187905701
35,2,45.0,0.2028324526421499
35,2,43.0,0.7737292317549872
35,2,36.0,0.12873883107888578
35,2,98.0,0.5212195367279587
35,2,84.0,0.33283105112742895
35,2,8.0,0.2752301914784535
35,2,7.0,0.5128306466287761
35,2,19.0,0.06877923058912773
35,2,37.0,0.3673096292891975
35,2,10.0,0.05368350775558555
35,2,6.0,0.3127794466260147
35,2,3.0,0.2447752813556619
35,2,92.0,0.006468189533723592
35,2,1.0,0.1592969624275594
35,3,93.0,0.10813576723262232
35,3,54.0,0.17354772906776794
35,3,44.0,0.07189081113279419
35,3,15.0,0.1805269699990112
35,3,72.0,0.33462785731000955
35,3,65.0,0.31606088256067666
35,3,14.0,0.1782487133828486
35,3,85.0,0.24521373831732995
35,3,71.0,0.0819575184215127
35,3,95.0,0.17679959468129208
35,3,77.0,0.0194227824451532
35,3,45.0,0.20721305320824612
35,3,43.0,0.7781098323210834
35,3,36.0,0.13311943164498197
35,3,98.0,0.5168389361618625
35,3,84.0,0.32845045056133276
35,3,8.0,0.27084959091235733
35,3,7.0,0.5172112471948723
35,3,19.0,0.07315983115522393
35,3,37.0,0.36292902872310134
35,3,10.0,0.04930290718948936
35,3,6.0,0.3171600471921109
35,3,3.0,0.24915588192175808
35,3,92.0,0.010848790099819781
35,3,1.0,0.1636775629936556
36,0,32.0,0.5498011600719548
36,0,87.0,0.09957119318326815
36,0,58.0,0.2725708422924692
36,0,17.0,0.3680332593342903
36,0,55.0,0.191017862103951
36,0,48.0,0.2774294630998232
36,0,81.0,0.5948586659464218
36,0,79.0,0.015517990699248724
36,0,57.0,0.03917943524694362
36,0,5.0,0.04826673972727322
36,0,0.0,0.630069073687533
36,0,42.0,0.10223958105127817
36,0,99.0,0.10830752666234328
36,0,34.0,0.39663459566637427
36,0,89.0,0.45005347556345143
36,0,75.0,0.1707276880945948
36,0,49.0,0.2682954773397572
36,0,18.0,0.15987266272025968
36,0,50.0,0.13355304035510782
36,0,23.0,0.24291633242359464
36,0,52.0,0.2507367146838738
36,0,40.0,0.27931566379561984
36,0,2.0,0.29387116457554896
36,0,22.0,0.2658379340246223
36,0,41.0,0.05514343665763016
36,1,32.0,0.4711790296536719
36,1,87.0,0.020949062764985316
36,1,58.0,0.35119297271075206
36,1,17.0,0.2894111289160075
36,1,55.0,0.11239573168566816
36,1,48.0,0.19880733268154033
36,1,81.0,0.516236535528139
36,1,79.0,0.09414012111753156
36,1,57.0,0.11780156566522645
36,1,5.0,0.12688887014555605
36,1,0.0,0.5514469432692501
36,1,42.0,0.023617450632995335
36,1,99.0,0.029685396244060448
36,1,34.0,0.3180124652480914
36,1,89.0,0.5286756059817342
36,1,75.0,0.24934981851287763
36,1,49.0,0.34691760775804004
36,1,18.0,0.08125053230197685
36,1,50.0,0.054930909936824965
36,1,23.0,0.3215384628418775
36,1,52.0,0.17211458426559098
36,1,40.0,0.200693533377337
36,1,2.0,0.21524903415726612
36,1,22.0,0.34446006444290517
36,1,41.0,0.133765567075913
36,2,32.0,0.4711790296536719
36,2,87.0,0.020949062764985316
36,2,58.0,0.35119297271075206
36,2,17.0,0.2894111289160075
36,2,55.0,0.11239573168566816
36,2,48.0,0.19880733268154033
36,2,81.0,0.516236535528139
36,2,79.0,0.09414012111753156
36,2,57.0,0.11780156566522645
36,2,5.0,0.12688887014555605
36,2,0.0,0.5514469432692501
36,2,42.0,0.023617450632995335
36,2,99.0,0.029685396244060448
36,2,34.0,0.3180124652480914
36,2,89.0,0.5286756059817342
36,2,75.0,0.24934981851287763
36,2,49.0,0.34691760775804004
36,2,18.0,0.08125053230197685
36,2,50.0,0.054930909936824965
36,2,23.0,0.3215384628418775
36,2,52.0,0.17211458426559098
36,2,40.0,0.200693533377337
36,2,2.0,0.21524903415726612
36,2,22.0,0.34446006444290517
36,2,41.0,0.133765567075913
36,3,32.0,0.4735726586687316
36,3,87.0,0.023342691780045
36,3,58.0,0.3487993436956924
36,3,17.0,0.2918047579310672
36,3,55.0,0.11478936070072784
36,3,48.0,0.2012009616966
36,3,81.0,0.5186301645431987
36,3,79.0,0.09174649210247188
36,3,57.0,0.11540793665016677
36,3,5.0,0.12449524113049637
36,3,0.0,0.5538405722843098
36,3,42.0,0.02601107964805502
36,3,99.0,0.03207902525912013
36,3,34.0,0.3204060942631511
36,3,89.0,0.5262819769666746
36,3,75.0,0.24695618949781795
36,3,49.0,0.34452397874298035
36,3,18.0,0.08364416131703653
36,3,50.0,0.05732453895188465
36,3,23.0,0.3191448338268178
36,3,52.0,0.17450821328065066
36,3,40.0,0.2030871623923967
36,3,2.0,0.2176426631723258
36,3,22.0,0.3420664354278455
36,3,41.0,0.13137193806085332
37,0,64.0,0.2731050522376814
37,0,56.0,0.20461839804952886
37,0,35.0,0.37729008906160255
37,0,76.0,0.06215680093253459
37,0,4.0,0.18942702289838684
37,0,9.0,0.1686265676371968
37,0,29.0,0.2980325706113463
37,0,80.0,0.08736741068640914
37,0,60.0,0.1554339060033347
37,0,96.0,0.2198973349810312
37,0,21.0,0.023179106158952467
37,0,13.0,0.20325274676682395
37,0,47.0,0.3269527440638682
37,0,83.0,0.06751577138035363
37,0,78.0,0.18155722894669113
37,0,27.0,0.48481879449255033
37,0,53.0,0.2990395759985679
37,0,31.0,0.4080694874448214
37,0,91.0,0.12388798445783888
37,0,69.0,0.2461538229855862
37,0,66.0,0.21281140035027457
37,0,46.0,0.7160760030893617
37,0,16.0,0.43782005510869
37,0,62.0,0.41537087673447526
37,0,38.0,0.22129411319041614
37,1,64.0,0.14973838671287296
37,1,56.0,0.3279850635743373
37,1,35.0,0.2539234235367941
37,1,76.0,0.061209864592273844
37,1,4.0,0.0660603573735784
37,1,9.0,0.04525990211238835
37,1,29.0,0.4213992361361547
37,1,80.0,0.03599925483839929
37,1,60.0,0.27880057152814314
37,1,96.0,0.3432640005058396
37,1,21.0,0.1465457716837609
37,1,13.0,0.07988608124201552
37,1,47.0,0.20358607853905977
37,1,83.0,0.05585089414445481
37,1,78.0,0.05819056342188268
37,1,27.0,0.3614521289677419
37,1,53.0,0.17567291047375946
37,1,31.0,0.5314361529696299
37,1,91.0,0.24725464998264732
37,1,69.0,0.12278715746077776
37,1,66.0,0.33617806587508303
37,1,46.0,0.5927093375645532
37,1,16.0,0.3144533895838816
37,1,62.0,0.5387375422592837
37,1,38.0,0.09792744766560771
37,2,64.0,0.19446655052844464
37,2,56.0,0.2832568997587656
37,2,35.0,0.2986515873523658
37,2,76.0,0.016481700776702145
37,2,4.0,0.1107885211891501
37,2,9.0,0.08998806592796005
37,2,29.0,0.37667107232058306
37,2,80.0,0.008728908977172406
37,2,60.0,0.23407240771257143
37,2,96.0,0.29853583669026795
37,2,21.0,0.1018176078681892
37,2,13.0,0.12461424505758721
37,2,47.0,0.24831424235463145
37,2,83.0,0.011122730328883113
37,2,78.0,0.10291872723745438
37,2,27.0,0.4061802927833136
37,2,53.0,0.22040107428933114
37,2,31.0,0.48670798915405816
37,2,91.0,0.20252648616707564
37,2,69.0,0.16751532127634944
37,2,66.0,0.2914499020595113
37,2,46.0,0.637437501380125
37,2,16.0,0.35918155339945324
37,2,62.0,0.494009378443712
37,2,38.0,0.1426556114811794
37,3,64.0,0.1616120109663309
37,3,56.0,0.3161114393208794
37,3,35.0,0.26579704779025204
37,3,76.0,0.049336240338815895
37,3,4.0,0.07793398162703635
37,3,9.0,0.0571335263658463
37,3,29.0,0.40952561188269676
37,3,80.0,0.02412563058494134
37,3,60.0,0.2669269472746852
37,3,96.0,0.33139037625238166
37,3,21.0,0.13467214743030295
37,3,13.0,0.09175970549547346
37,3,47.0,0.21545970279251772
37,3,83.0,0.04397726989099686
37,3,78.0,0.07006418767534063
37,3,27.0,0.3733257532211999
37,3,53.0,0.1875465347272174
37,3,31.0,0.5195625287161719
37,3,91.0,0.23538102572918937
37,3,69.0,0.1346607817142357
37,3,66.0,0.3243044416216251
37,3,46.0,0.6045829618180112
37,3,16.0,0.32632701383733953
37,3,62.0,0.5268639180058258
37,3,38.0,0.10980107191906566
38,0,63.0,0.10475395279109583
38,0,88.0,0.06521809397787078
38,0,73.0,0.3477689740711538
38,0,39.0,0.12415422052675762
38,0,28.0,0.05674234274546064
38,0,94.0,0.5240847265928836
38,0,11.0,0.13564188749032852
38,0,25.0,0.38986944321968076
38,0,24.0,0.1323385326174338
38,0,70.0,0.2872364683474985
38,0,61.0,0.25342415136144447
38,0,20.0,0.06406035313306707
38,0,90.0,0.06435480782668147
38,0,30.0,0.0024189755695671056
38,0,59.0,0.19645087322445365
38,0,74.0,0.12294568283322788
38,0,12.0,0.27562875356071137
38,0,51.0,0.23646471290338064
38,0,33.0,0.2205029178449183
38,0,86.0,0.0014965800571306587
38,0,67.0,0.023597784337478417
38,0,68.0,0.004828474009847344
38,0,26.0,0.19716679771956835
38,0,97.0,0.1496182855655086
38,0,82.0,0.2829285067026346
38,1,63.0,0.03576464293779942
38,1,88.0,0.07530050175102447
38,1,73.0,0.20725037834225857
38,1,39.0,0.26467281625565287
38,1,28.0,0.08377625298343461
38,1,94.0,0.3835661308639884
38,1,11.0,0.004876708238566729
38,1,25.0,0.2493508474907855
38,1,24.0,0.008180063111461446
38,1,70.0,0.14671787261860328
38,1,61.0,0.11290555563254921
38,1,20.0,0.20457894886196232
38,1,90.0,0.07616378790221377
38,1,30.0,0.13809962015932814
38,1,59.0,0.3369694689533489
38,1,74.0,0.2634642785621231
38,1,12.0,0.13511015783181612
38,1,51.0,0.0959461171744854
38,1,33.0,0.07998432211602305
38,1,86.0,0.1390220156717646
38,1,67.0,0.11692081139141683
38,1,68.0,0.1453470697387426
38,1,26.0,0.05664820199067311
38,1,97.0,0.29013688129440385
38,1,82.0,0.14240991097373934
38,2,63.0,0.009422065386258976
38,2,88.0,0.030113793426966073
38,2,73.0,0.252437086666317
38,2,39.0,0.21948610793159445
38,2,28.0,0.03858954465937621
38,2,94.0,0.4287528391880468
38,2,11.0,0.04031000008549167
38,2,25.0,0.2945375558148439
38,2,24.0,0.03700664521259695
38,2,70.0,0.19190458094266166
38,2,61.0,0.1580922639566076
38,2,20.0,0.1593922405379039
38,2,90.0,0.030977079578155375
38,2,30.0,0.09291291183526974
38,2,59.0,0.2917827606292905
38,2,74.0,0.2182775702380647
38,2,12.0,0.18029686615587454
38,2,51.0,0.1411328254985438
38,2,33.0,0.12517103044008146
38,2,86.0,0.09383530734770619
38,2,67.0,0.07173410306735843
38,2,68.0,0.1001603614146842
38,2,26.0,0.1018349103147315
38,2,97.0,0.24495017297034544
38,2,82.0,0.18759661929779772
38,3,63.0,0.10082883390366502
38,3,88.0,0.061292975090439974
38,3,73.0,0.343843855183723
38,3,39.0,0.12807933941418842
38,3,28.0,0.05281722385802984
38,3,94.0,0.5201596077054529
38,3,11.0,0.13171676860289772
38,3,25.0,0.38594432433224996
38,3,24.0,0.128413413730003
38,3,70.0,0.28331134946006775
38,3,61.0,0.24949903247401367
38,3,20.0,0.06798547202049787
38,3,90.0,0.06042968893925067
38,3,30.0,0.0015061433178636952
38,3,59.0,0.20037599211188445
38,3,74.0,0.12687080172065868
38,3,12.0,0.27170363467328057
38,3,51.0,0.23253959401594984
38,3,33.0,0.2165777989574875
38,3,86.0,0.002428538830300142
38,3,67.0,0.019672665450047616
38,3,68.0,0.008753592897278145
38,3,26.0,0.19324167883213755
38,3,97.0,0.1535434044529394
38,3,82.0,0.2790033878152038
